1751 ECON 2020b 2011: overall = 3.47, workload = 2.94, difficulty = 4.12
1752 COMPSCI 61 2012: overall = 3.81, workload = 3.41, difficulty = 3.68
1753 ENG-SCI 230 2011: overall = 3.38, workload = 3.50, difficulty = 3.12
1754 GREEK Aa 2011: overall = 4.33, workload = 3.50, difficulty = 4.08
1755 PHYSICS 191r 2012: overall = 4.40, workload = 3.60, difficulty = 4.00
1756 SOC-STD 98fu 2012: overall = 4.40, workload = 3.90, difficulty = 3.50
1757 PHYSCI 10 2011: overall = 3.85, workload = 3.25, difficulty = 4.05
1758 ENG-SCI 181 2011: overall = 3.30, workload = 3.03, difficulty = 3.87
1759 COMPSCI 205 2012: overall = 3.77, workload = 3.53, difficulty = 3.51
1760 ASTRON 300 2011: overall = 4.92, workload = 4.27, difficulty = 3.43
1761 MATH 132 2011: overall = 3.80, workload = 3.47, difficulty = 3.67
1762 VES 99 2012: overall = 4.35, workload = 3.82, difficulty = 3.65
1763 APMTH 207 2011: overall = 3.70, workload = 3.61, difficulty = 3.35
1764 CHEM 106 2011: overall = 3.58, workload = 3.25, difficulty = 3.83
1765 PHYSICS 210 2011: overall = 4.13, workload = 3.53, difficulty = 3.93
1766 OEB 153 2011: overall = 3.00, workload = 2.85, difficulty = 3.95
1767 PSY 1950 2011: overall = 2.55, workload = 2.76, difficulty = 3.65
1768 PSY 2170 2011: overall = 4.25, workload = 3.50, difficulty = 4.17
1769 ENG-SCI 96 2012: overall = 4.50, workload = 3.89, difficulty = 3.78
1770 COMPSCI 51 2011: overall = 4.16, workload = 3.78, difficulty = 3.63
1771 STAT 110 2012: overall = 4.35, workload = 3.54, difficulty = 4.22
1772 ECON 1642 2011: overall = 4.67, workload = 3.67, difficulty = 4.33
1773 MATH 55a 2012: overall = 4.79, workload = 3.86, difficulty = 4.14
1774 PSY 1950 2012: overall = 2.06, workload = 2.44, difficulty = 3.78
1775 ECON 1052 2012: overall = 3.58, workload = 3.15, difficulty = 4.12
1776 PHYSICS 295b 2012: overall = 4.00, workload = 3.60, difficulty = 3.80
1777 SANSKRIT 102b 2011: overall = 4.50, workload = 3.71, difficulty = 4.12
1778 COMPSCI 175 2011: overall = 3.68, workload = 3.52, difficulty = 3.62
1779 ECON 2010a 2012: overall = 4.06, workload = 3.56, difficulty = 3.94
1780 ECON 2610 2012: overall = 4.23, workload = 3.58, difficulty = 4.08
1781 PHYSICS 211r 2011: overall = 4.71, workload = 4.00, difficulty = 3.86
1782 ENG-SCI 156 2011: overall = 3.44, workload = 3.22, difficulty = 3.89
1783 MATH 121 2011: overall = 3.78, workload = 3.56, difficulty = 3.67
1784 PHYSICS 251a 2011: overall = 3.13, workload = 3.29, difficulty = 3.48
1785 HISTSCI 99a 2012: overall = 4.19, workload = 3.69, difficulty = 3.88
1786 ASTRON 300 2012: overall = 4.56, workload = 4.20, difficulty = 3.40
1787 CHEM 27 2011: overall = 3.35, workload = 3.13, difficulty = 3.98
1788 NEUROBIO 200 2012: overall = 2.86, workload = 3.00, difficulty = 3.71
1789 SLAVIC Aab 2011: overall = 4.78, workload = 4.11, difficulty = 3.78
1790 COMPSCI 141 2011: overall = 3.61, workload = 3.46, difficulty = 3.71
1791 CHEM 17 2012: overall = 3.57, workload = 3.17, difficulty = 4.16
1792 PSY 2170 2012: overall = 4.58, workload = 3.83, difficulty = 4.08
1793 PHYSICS 143a 2012: overall = 3.18, workload = 3.07, difficulty = 3.96
1794 ASTRON 300 2011: overall = 4.73, workload = 4.29, difficulty = 3.50
1795 ECON 2610 2011: overall = 4.00, workload = 3.53, difficulty = 4.06
1796 ENG-SCI 240 2012: overall = 4.00, workload = 3.80, difficulty = 3.63
1797 PHYSICS 262 2012: overall = 3.92, workload = 3.67, difficulty = 3.78
1798 ECON 2110 2011: overall = 3.25, workload = 3.21, difficulty = 3.88
1799 JAPAN 140a 2012: overall = 4.00, workload = 3.92, difficulty = 3.46
1800 GOV 2285 2011: overall = 4.67, workload = 4.00, difficulty = 4.00
1801 COMPSCI 121 2011: overall = 3.51, workload = 3.37, difficulty = 3.93
1802 MATH 131 2011: overall = 3.95, workload = 3.63, difficulty = 3.95
1803 ECON 2010a 2011: overall = 4.03, workload = 3.76, difficulty = 3.82
1804 PHYSICS 11a 2011: overall = 3.04, workload = 3.12, difficulty = 3.91
1805 SOCIOL 204 2012: overall = 4.15, workload = 3.92, difficulty = 3.69
1806 SOCIOL 202 2011: overall = 2.78, workload = 3.22, difficulty = 3.56
1807 GOV 94qa 2012: overall = 3.53, workload = 3.53, difficulty = 3.80
1808 CHEM 30 2012: overall = 4.68, workload = 3.82, difficulty = 4.48
1809 ECON 1011a 2012: overall = 3.68, workload = 3.27, difficulty = 4.44
1810 HIST 2320hf 2011: overall = 5.00, workload = 4.33, difficulty = 4.00
1811 PHYSICS 143a 2011: overall = 3.77, workload = 3.47, difficulty = 4.23
1812 GOV 2105 2011: overall = 3.71, workload = 3.79, difficulty = 3.64
1813 OEB 99r 2011: overall = 4.46, workload = 4.21, difficulty = 3.69
1814 HIST 2463 2012: overall = 4.50, workload = 4.00, difficulty = 4.10
1815 MATH 18 2012: overall = 3.00, workload = 3.31, difficulty = 3.75
1816 PHYSICS 210 2012: overall = 3.71, workload = 3.71, difficulty = 3.82
1817 HIST 2442 2011: overall = 4.47, workload = 4.00, difficulty = 4.11
1818 ANTHRO 1836aar 2011: overall = 4.86, workload = 4.14, difficulty = 4.29
1819 NEUROBIO 200 2011: overall = 3.27, workload = 3.36, difficulty = 4.00
1820 ECON 2812hf 2011: overall = 4.33, workload = 4.00, difficulty = 4.00
1821 PHYSICS 191r 2011: overall = 4.39, workload = 4.00, difficulty = 4.06
1822 PHYSICS 16 2012: overall = 4.12, workload = 3.83, difficulty = 4.08
1823 COMPSCI 50 2011: overall = 4.27, workload = 4.08, difficulty = 3.83
1824 COMPSCI 50 2011: overall = 4.27, workload = 4.08, difficulty = 3.83
1825 VIROLOGY 202 2012: overall = 3.29, workload = 3.57, difficulty = 3.71
1826 BIOSTAT 235 2012: overall = 2.85, workload = 3.23, difficulty = 3.85
1827 COMPSCI 221 2011: overall = 4.25, workload = 3.88, difficulty = 4.19
1828 PHYSICS 123 2011: overall = 3.84, workload = 3.60, difficulty = 4.25
1829 AM-CIV 200 2012: overall = 4.21, workload = 3.86, difficulty = 4.21
1830 BIOSTAT 297 2011: overall = 2.88, workload = 3.65, difficulty = 3.24
1831 PHYSICS 285b 2011: overall = 4.60, workload = 4.07, difficulty = 4.27
1832 ENG-SCI 154 2012: overall = 4.10, workload = 3.85, difficulty = 4.15
1833 STAT 220 2011: overall = 3.72, workload = 3.80, difficulty = 3.88
1834 MATH 114 2012: overall = 4.09, workload = 3.82, difficulty = 4.27
1835 PHYSICS 16 2011: overall = 4.04, workload = 3.83, difficulty = 4.21
1836 PHYSICS 11a 2012: overall = 2.58, workload = 3.26, difficulty = 3.72
1837 PHYSICS 287a 2012: overall = 4.17, workload = 4.17, difficulty = 3.83
1838 PHYSICS 251b 2011: overall = 3.02, workload = 3.56, difficulty = 3.71
1839 ENG-SCI 53 2012: overall = 3.22, workload = 3.61, difficulty = 3.83
1840 ENG-SCI 227 2011: overall = 3.92, workload = 4.08, difficulty = 3.75
1841 PHYSICS 251a 2012: overall = 3.00, workload = 3.61, difficulty = 3.64
1842 MATH 232a 2011: overall = 3.88, workload = 4.00, difficulty = 3.88
1843 ENG-SCI 151 2011: overall = 4.19, workload = 3.94, difficulty = 4.29
1844 COMPSCI 164 2011: overall = 3.48, workload = 3.94, difficulty = 3.62
1845 MATH 25b 2011: overall = 4.36, workload = 4.08, difficulty = 4.27
1846 COMPSCI 50 2012: overall = 3.91, workload = 4.04, difficulty = 3.91
1847 COMPSCI 50 2012: overall = 3.91, workload = 4.04, difficulty = 3.91
1848 COMPSCI 124 2011: overall = 3.61, workload = 3.64, difficulty = 4.28
1849 CHEM 40 2011: overall = 3.61, workload = 3.71, difficulty = 4.17
1850 PHYSICS 253a 2011: overall = 4.74, workload = 4.38, difficulty = 4.21
1851 NEUROBIO 99 2011: overall = 4.67, workload = 4.52, difficulty = 3.91
1852 MCB 111 2011: overall = 3.89, workload = 3.94, difficulty = 4.11
1853 HIST 2462 2011: overall = 4.43, workload = 4.43, difficulty = 3.86
1854 STAT 211 2011: overall = 4.14, workload = 4.00, difficulty = 4.29
1855 ENG-SCI 220 2012: overall = 3.81, workload = 3.88, difficulty = 4.23
1856 ENG-SCI 53 2011: overall = 3.19, workload = 3.75, difficulty = 3.83
1857 STAT 210 2011: overall = 4.00, workload = 3.96, difficulty = 4.39
1858 VIROLOGY 202 2011: overall = 3.75, workload = 4.20, difficulty = 3.80
1859 STAT 220 2012: overall = 4.23, workload = 4.21, difficulty = 4.31
1860 HIST 97 2011: overall = 3.39, workload = 3.75, difficulty = 4.24
1861 JAPAN 120a 2011: overall = 3.00, workload = 3.71, difficulty = 4.05
1862 MATH 122 2012: overall = 4.50, workload = 4.33, difficulty = 4.56
1863 CHNSHIS 253 2011: overall = 4.36, workload = 4.36, difficulty = 4.45
1864 PHYSICS 253a 2012: overall = 4.32, workload = 4.59, difficulty = 4.15
1865 APPHY 282 2011: overall = 4.10, workload = 4.20, difficulty = 4.70
1866 JAPAN 120b 2011: overall = 2.94, workload = 3.80, difficulty = 4.25
1867 ENG-SCI 154 2011: overall = 4.30, workload = 4.61, difficulty = 4.35
1868 ENG-SCI 96 2011: overall = 2.90, workload = 4.10, difficulty = 3.89
1869 ECON 2110 2012: overall = 2.31, workload = 3.54, difficulty = 4.25
1870 PHYSICS 287a 2011: overall = 4.10, workload = 4.60, difficulty = 4.70
1871 MATH 55a 2011: overall = 4.33, workload = 4.94, difficulty = 4.72
1872 CHEM 115 2011: overall = 3.15, workload = 4.38, difficulty = 4.54
1873 ENG-SCI 181 2012: overall = 2.93, workload = 4.26, difficulty = 4.67
1874 MATH 55b 2011: overall = 4.14, workload = 5.00, difficulty = 4.93
1875 ENG-SCI 123 2011: overall = 1.66, workload = 3.78, difficulty = 4.81
1876 PHYSICS 253b 2011: overall = 2.92, workload = 5.00, difficulty = 4.92
